content,score,sentiment_polarity,sentiment_subjective,sentiment_rating,tweet_without_stopwords
aplikasi ini sangat berguna dan membantu anak kos yang ingin memeriksakan diri ke dokter tanpa harus datang ke rumah sakit atau klinik. terimakasih banyak.,5,0.0,0.0,Positive,aplikasi ini sangat berguna dan membantu anak kos yang ingin memeriksakan diri ke dokter tanpa harus datang ke rumah sakit atau klinik. terimakasih banyak.
alhamdulillah... akhir nya bisa konsultasi kesehatan tanpa harus ke pusat kesehatan terlebih dahulu. males antri nya. tingkat kan terus kualitas aplikasi dan service nya.,5,0.0,0.0,Positive,alhamdulillah... akhir nya bisa konsultasi kesehatan tanpa harus ke pusat kesehatan terlebih dahulu. males antri nya. tingkat kan terus kualitas aplikasi dan service nya.
aplikasi bagus untuk konsultasi kesehatan,5,0.0,0.0,Positive,aplikasi bagus untuk konsultasi kesehatan
aplikasinya sangat membantu dan mudah digunakan oleh pengguna,5,0.0,0.0,Positive,aplikasinya sangat membantu dan mudah digunakan oleh pengguna
aplikasi yang sangat membantu,5,0.0,0.0,Positive,aplikasi yang sangat membantu
aplikasinya sangat mudah untuk digunakan dan pelayanannya sangat tanggap. sangat bagus sekali,5,0.0,0.0,Positive,aplikasinya sangat mudah untuk digunakan dan pelayanannya sangat tanggap. sangat bagus sekali
"aplikasi yang sangat berguna, bisa digunakan dalam keadaan mendesak",5,0.0,0.0,Positive,"aplikasi yang sangat berguna, bisa digunakan dalam keadaan mendesak"
"keren sih, mudah banget digunakan dan fiture nya lebih bagus dibandingkan app sejenis yang lain",5,0.0,0.0,Positive,"keren sih, mudah banget digunakan dan fiture nya lebih bagus dibandingkan app sejenis yang lain"
terima kasih yesdok. sangat membantu saya yang tinggal cukup jauh dari fasilitas kesehatan.,5,0.0,0.0,Positive,terima kasih yesdok. sangat membantu saya yang tinggal cukup jauh dari fasilitas kesehatan.
aplikasi kesehatan yg sangat dibutuhkan. kapanpun bisa konsuktasi dengan dokter tanpa ribet. go on-line,5,0.0,0.0,Positive,aplikasi kesehatan yg sangat dibutuhkan. kapanpun bisa konsuktasi dengan dokter tanpa ribet. go on-line
aplikasi yang sangat berguna untuk konsultasi tanpa harus datang ke dokter,5,0.0,0.0,Positive,aplikasi yang sangat berguna untuk konsultasi tanpa harus datang ke dokter
aplikasi ini sangat membantu untuk anak rantau yang tidak mengerti daerah barunya,5,0.0,0.0,Positive,aplikasi ini sangat membantu untuk anak rantau yang tidak mengerti daerah barunya
nice app,5,0.6,1.0,Positive,nice app
good application,5,0.7,0.6000000000000001,Positive,good application
very good aps!! u should download this. love it ❣,5,0.75,0.6900000000000001,Positive,very good aps!! u should download this. love it ❣
memudahkan konsultasi dokter dimanapun kita berada,5,0.0,0.0,Positive,memudahkan konsultasi dokter dimanapun kita berada
aplikasi praktis dan bagus!,5,0.0,0.0,Positive,aplikasi praktis dan bagus!
nice apps very usefull you can try and get fast respon,5,0.3333333333333333,0.6333333333333333,Positive,nice apps very usefull you can try and get fast respon
very useful,5,0.39,0.0,Positive,very useful
pas banget ada aplikasi gini pas ada wabah covid,5,0.0,0.0,Positive,pas banget ada aplikasi gini pas ada wabah covid
"really good app, easy to use. dokter berpengalaman, bisa berkonsultasi berbagai macam keluhan tentang kesehatan. diagnosis dan saran yang diberikan sangat tepat, lengkap, dan membantu. fitur""nya bagus, contohnya fitur rekaman saat konsultasi. secara keseluruhan sangat memuaskan.",5,0.5666666666666667,0.7166666666666668,Positive,"really good app, easy to use. dokter berpengalaman, bisa berkonsultasi berbagai macam keluhan tentang kesehatan. diagnosis dan saran yang diberikan sangat tepat, lengkap, dan membantu. fitur""nya bagus, contohnya fitur rekaman saat konsultasi. secara keseluruhan sangat memuaskan."
aplikasi ini sangat membantu dan mudah berkonsultasi,5,0.0,0.0,Positive,aplikasi ini sangat membantu dan mudah berkonsultasi
"aplikasi yang mudah digunakan dan menyenangkan, sangat membantu untun dapat melakukan konsultasi dengan dokter bagi yang susah menemuinya secara langsung. sungguh membantu sekali",5,0.0,0.0,Positive,"aplikasi yang mudah digunakan dan menyenangkan, sangat membantu untun dapat melakukan konsultasi dengan dokter bagi yang susah menemuinya secara langsung. sungguh membantu sekali"
great application 👍 easy to use and very helpful.,5,0.4777777777777778,0.6277777777777779,Positive,great application 👍 easy to use and very helpful.
"dokter bagus2. aplikasi oke. tapi kenapa ya kok ga canggih kayak halodoc, gak dapat copy resep jd obat belinya mesti di aplikasi yesdok dan sering banget obatnya koson gsehingga harus beli di apotik lain. tapi gak dapat copy resepnya jd kalo mau beli obat di tempat lain yg harus menyertai resep ga bisa.. pfft. uninstalling.",2,0.0,0.0,Negative,"dokter bagus2. aplikasi oke. tapi kenapa ya kok ga canggih kayak halodoc, gak dapat copy resep jd obat belinya mesti di aplikasi yesdok dan sering banget obatnya koson gsehingga harus beli di apotik lain. tapi gak dapat copy resepnya jd kalo mau beli obat di tempat lain yg harus menyertai resep ga bisa.. pfft. uninstalling."
very usefull app.. karena sebagai orang awam saya memdapatkan manfaat lebih karena dapat memperluas pengetahuan di bidang kesehatan dan dpt konsultasi dg dokter yang kredibel 😊,5,0.2,0.3,Positive,very usefull app.. karena sebagai orang awam saya memdapatkan manfaat lebih karena dapat memperluas pengetahuan di bidang kesehatan dan dpt konsultasi dg dokter yang kredibel 😊
"aplikasi sangat bermanfaat, bisa berkonsultasi dengan dokter kapanpun dan dimanapun..",5,0.0,0.0,Positive,"aplikasi sangat bermanfaat, bisa berkonsultasi dengan dokter kapanpun dan dimanapun.."
"aplikasi yang sangat berguna dan gampang digunakan, respon yang cepat, sangat membantu saya untuk konsultasi kesehatan",5,0.0,0.0,Positive,"aplikasi yang sangat berguna dan gampang digunakan, respon yang cepat, sangat membantu saya untuk konsultasi kesehatan"
aplikasi ini sangat bermaanfaat dan sangat membantu. terimakasih.,5,0.0,0.0,Positive,aplikasi ini sangat bermaanfaat dan sangat membantu. terimakasih.
"great apps, banyak artikel menarik yg bisa dibaca dengan update kesehatan sehari hari.",5,0.8,0.75,Positive,"great apps, banyak artikel menarik yg bisa dibaca dengan update kesehatan sehari hari."
good application. easy to use.,5,0.5666666666666667,0.7166666666666668,Positive,good application. easy to use.
bagus. bisa hub dokter jarak jauh. ada opsi video callnya juga,5,0.0,0.0,Positive,bagus. bisa hub dokter jarak jauh. ada opsi video callnya juga
"user interface nya bagus, mudah dipahami, konsultasi juga enak, ada opsi mau telfon atau pame video. dari opsi pembayaran juga mudah",5,0.0,0.0,Positive,"user interface nya bagus, mudah dipahami, konsultasi juga enak, ada opsi mau telfon atau pame video. dari opsi pembayaran juga mudah"
sip deh... dokter nya ramah dan gampang difahami.. 💪🏼👏🏻,5,0.0,0.0,Positive,sip deh... dokter nya ramah dan gampang difahami.. 💪🏼👏🏻
"keren sih konsultasi langsung tatap muka dengan dokternya, dan dokternya pun ramah. sukses terus",5,0.0,0.0,Positive,"keren sih konsultasi langsung tatap muka dengan dokternya, dan dokternya pun ramah. sukses terus"
"aplikasi ini sangat membantu saya apalagi saya sedang sendirian di kos, aplikasi membuat saya merasa ada yang selalu menjaga saya setiap harinya lada kegiatan sehari-hari saya, pada saat saya merasa kurang enak badan langsung saya contact dokter yang siap siaga selama 24 jam. so far semua nya ramah dan memberi saya solusi yang tepat untuk penanganan pertama pada saat tidak enak badan, dan dokternya pun memberi saya saran agar tetap hidup sehat dengan memperhatikan pola makan saya.",5,0.1,1.0,Positive,"aplikasi ini sangat membantu saya apalagi saya sedang sendirian di kos, aplikasi membuat saya merasa ada yang selalu menjaga saya setiap harinya lada kegiatan sehari-hari saya, pada saat saya merasa kurang enak badan langsung saya contact dokter yang siap siaga selama 24 jam. so far semua nya ramah dan memberi saya solusi yang tepat untuk penanganan pertama pada saat tidak enak badan, dan dokternya pun memberi saya saran agar tetap hidup sehat dengan memperhatikan pola makan saya."
"amazing app, u can consultation your ill with doctor in simple way",5,0.03333333333333336,0.7523809523809524,Positive,"amazing app, u can consultation your ill with doctor in simple way"
"keren banget sih, bisa langsung video call sama dokternya❤️",5,0.0,0.0,Positive,"keren banget sih, bisa langsung video call sama dokternya❤️"
"aplikasi yg bagus, membantu banget. responnya cepet banget, recommended lah pokoknya!",5,0.0,0.0,Positive,"aplikasi yg bagus, membantu banget. responnya cepet banget, recommended lah pokoknya!"
great app!,5,1.0,0.75,Positive,great app!
"berguna sekali aplikasi ini sangat memudahkan untuk mendapatkan informasi yang saya butuhkan, sukses selalu yesdok",5,0.0,0.0,Positive,"berguna sekali aplikasi ini sangat memudahkan untuk mendapatkan informasi yang saya butuhkan, sukses selalu yesdok"
aplikasi baik yang sangat membantu orang-orang yang memerlukan bantuan segera,5,0.0,0.0,Positive,aplikasi baik yang sangat membantu orang-orang yang memerlukan bantuan segera
great app.. got video calling from the doctor and got detailed information about the sickness . unfortunately the service for purchasing the drug is not available in my area.. thanks,5,0.14000000000000004,0.62,Positive,great app.. got video calling from the doctor and got detailed information about the sickness . unfortunately the service for purchasing the drug is not available in my area.. thanks
aplikasi yang sangat memudahkan bagi yang memerlukan. terima kasih :),5,0.5,1.0,Positive,aplikasi yang sangat memudahkan bagi yang memerlukan. terima kasih :)
"good application, quick access and has useful information. we can contact the doctor and buy medicines easily.",5,0.44166666666666665,0.4833333333333334,Positive,"good application, quick access and has useful information. we can contact the doctor and buy medicines easily."
what a good app to use for people who doesn't went out to much.,5,0.44999999999999996,0.4,Positive,what a good app to use for people who doesn't went out to much.
"wow, bisa ngobrol langsung sama dokter. sangat membantu untuk keluhan yg tanpa perlu pengecekan khusus",5,0.1,1.0,Positive,"wow, bisa ngobrol langsung sama dokter. sangat membantu untuk keluhan yg tanpa perlu pengecekan khusus"
aplikasi ini membantu saya dalam permasalahan yang saya miliki.,5,0.0,0.0,Positive,aplikasi ini membantu saya dalam permasalahan yang saya miliki.
👍,5,0.0,0.0,Positive,👍
"this apps is so wonderfull, i can consult with the doctor and gain some good experience. very good apps.",5,0.8049999999999999,0.6900000000000002,Positive,"this apps is so wonderfull, i can consult with the doctor and gain some good experience. very good apps."
"wah baru tau ada aplikasi beginian, sangat membantu sekali apalagi di era digital seperti sekarang ini 👍",5,0.0,0.0,Positive,"wah baru tau ada aplikasi beginian, sangat membantu sekali apalagi di era digital seperti sekarang ini 👍"
aplikasi yang sangat membantu karena tidak perlu langsung ke dokter untuk konsultasi. terima kasih dan terus berkembang ya.,5,0.0,0.0,Positive,aplikasi yang sangat membantu karena tidak perlu langsung ke dokter untuk konsultasi. terima kasih dan terus berkembang ya.
"aplikasi yang sangat bagus, membantu dan memudahkan kita dikala saat terserang penyakit karena real time dan cepat",5,0.2,0.30000000000000004,Positive,"aplikasi yang sangat bagus, membantu dan memudahkan kita dikala saat terserang penyakit karena real time dan cepat"
aplikasinya sangat mudah digunakan dan pendaftarannya juga diproses dengan cepat. sangat berguna di musim wabah corona saat ini,5,0.0,0.0,Positive,aplikasinya sangat mudah digunakan dan pendaftarannya juga diproses dengan cepat. sangat berguna di musim wabah corona saat ini
"sangat membantu sekali, bisa konsultasi kesehatan online tanpa harus pergi ke dokter 👍👍",5,0.0,0.0,Positive,"sangat membantu sekali, bisa konsultasi kesehatan online tanpa harus pergi ke dokter 👍👍"
aplikasi ini sangat membantu sekali untuk hidup saya,5,0.0,0.0,Positive,aplikasi ini sangat membantu sekali untuk hidup saya
aplikasinya berguna banget. bantu konsultasi masalah kesehatan ke dokter.,5,0.0,0.0,Positive,aplikasinya berguna banget. bantu konsultasi masalah kesehatan ke dokter.
aplikasi yang sangat bermanfaat. tidak perlu antree di rumah sakit untuk konsultasi dengan dokter.,5,0.0,0.0,Positive,aplikasi yang sangat bermanfaat. tidak perlu antree di rumah sakit untuk konsultasi dengan dokter.
"this app so easy to use, you should trying this app for keep your healthy cause you can talk with a lot of doctors for 24 hours!",5,0.5291666666666667,0.6666666666666667,Positive,"this app so easy to use, you should trying this app for keep your healthy cause you can talk with a lot of doctors for 24 hours!"
"aplikasi yang sangat praktis dan bagus, membantu saya berkonsultasi ke dokter tanpa harus keluar rumah.",5,0.0,0.0,Positive,"aplikasi yang sangat praktis dan bagus, membantu saya berkonsultasi ke dokter tanpa harus keluar rumah."
aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih.,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan membantu anak kosan seperti saya. terima kasih.
sangat bermanfaat karena benar2 komunikasi via telpon/vcall dan dokternya ramah sekali.. terima kasih yesdok 💛💛💛,5,0.0,0.0,Positive,sangat bermanfaat karena benar2 komunikasi via telpon/vcall dan dokternya ramah sekali.. terima kasih yesdok 💛💛💛
"aplikasi yang bagus. dokter di aplikasi ini sangat ramah. konsultasi yang saya lakukan sangat menyenangkan. saya dapat dengan mudah mengetahui penyakit saya. biayanya pun tidak terlalu mahal, dengan metode pembayaran yang mudah tidak hanya melalui bank. aplikasi ini sangat memudahkan anak kosan seperti saya.",5,0.0,0.0,Positive,"aplikasi yang bagus. dokter di aplikasi ini sangat ramah. konsultasi yang saya lakukan sangat menyenangkan. saya dapat dengan mudah mengetahui penyakit saya. biayanya pun tidak terlalu mahal, dengan metode pembayaran yang mudah tidak hanya melalui bank. aplikasi ini sangat memudahkan anak kosan seperti saya."
consulting doctors has never been this easy,5,0.43333333333333335,0.8333333333333334,Positive,consulting doctors has never been this easy
aplikasi yang sangat berguna dan bagus 👍👍,5,0.0,0.0,Positive,aplikasi yang sangat berguna dan bagus 👍👍
"this app easy and friendly to use, helpful to consultation my health. thank",5,0.4041666666666667,0.6666666666666667,Positive,"this app easy and friendly to use, helpful to consultation my health. thank"
"good, good telephone consultations give quizzes that ask about their illness. if it can be even cheaper, yes.",5,0.7,0.6000000000000001,Positive,"good, good telephone consultations give quizzes that ask about their illness. if it can be even cheaper, yes."
aplikasinya sangat membantu dan sangat memuaskan terimakasih yesdok ..,5,0.0,0.0,Positive,aplikasinya sangat membantu dan sangat memuaskan terimakasih yesdok ..
"it is very helpful app for everyone who doesn't have much time to go to hospital, and the article is very useful for me to get information about health. thank you yesdok.",5,0.26333333333333336,0.16666666666666666,Positive,"it is very helpful app for everyone who doesn't have much time to go to hospital, and the article is very useful for me to get information about health. thank you yesdok."
